Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-02 14:15:00,147.1210,0.0041141,2024-09-02 14:45:00,146.9150,-0.0137134,-0.2060,-0.14%,56.00%
USDJPY,60m,2024-09-02 00:00:00,146.3990,0.0801956,2024-09-02 14:00:00,146.9150,0.0428146,0.5160,0.35%,56.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557053,2024-09-02 13:30:00,146.9120,0.0663587,1.5490,1.07%,56.00%
EURUSD,15m,2024-09-02 14:30:00,1.1074,0.0000133,2024-09-02 14:45:00,1.1071,0.0000074,-0.0004,-0.03%,54.00%
EURUSD,60m,2024-09-02 10:00:00,1.1073,0.0003558,2024-09-02 14:00:00,1.1071,0.0002612,-0.0002,-0.02%,54.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-02 13:30:00,1.1071,0.0003292,-0.0069,-0.62%,54.00%
GBPUSD,15m,2024-09-02 14:15:00,1.3147,0.0000984,2024-09-02 14:45:00,1.3143,0.0000964,-0.0004,-0.03%,89.00%
GBPUSD,60m,2024-09-02 01:00:00,1.3134,-0.0000627,2024-09-02 14:00:00,1.3143,0.0003019,0.0009,0.07%,89.00%
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 13:30:00,1.3143,0.0002609,-0.0049,-0.37%,89.00%
AUDUSD,15m,2024-09-02 14:30:00,0.6782,-0.0000158,2024-09-02 14:45:00,0.6780,-0.0000224,-0.0002,-0.03%,83.00%
AUDUSD,60m,2024-09-02 09:00:00,0.6785,0.0002569,2024-09-02 14:00:00,0.6780,0.0002152,-0.0005,-0.07%,83.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 13:30:00,0.6780,0.0001391,-0.0043,-0.63%,83.00%
USDCAD,15m,2024-09-02 13:00:00,1.3501,0.0000841,2024-09-02 14:45:00,1.3499,0.0000166,-0.0002,-0.02%,10.00%
USDCAD,60m,2024-09-02 05:00:00,1.3499,0.0000662,2024-09-02 14:00:00,1.3499,-0.0000295,0.0000,0.00%,10.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 13:30:00,1.3499,0.0000134,-0.0003,-0.02%,10.00%
