Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-29 15:30:00,145.4710,0.0514024,2024-08-29 19:15:00,144.8040,-0.0522899,-0.6670,-0.46%,33.00%
USDJPY,60m,2024-08-29 13:00:00,145.4000,0.0438288,2024-08-29 19:00:00,144.8080,0.0033911,-0.5920,-0.41%,33.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126901,2024-08-29 18:00:00,144.8040,0.0412693,-0.1930,-0.13%,33.00%
EURUSD,15m,2024-08-29 18:45:00,1.1088,0.0001836,2024-08-29 19:15:00,1.1083,0.0001183,-0.0005,-0.04%,61.00%
EURUSD,60m,2024-08-29 11:00:00,1.1101,-0.0002234,2024-08-29 19:00:00,1.1083,-0.0001594,-0.0018,-0.17%,61.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-08-29 18:00:00,1.1083,-0.0003438,-0.0057,-0.51%,61.00%
GBPUSD,15m,2024-08-29 18:45:00,1.3186,0.0002816,2024-08-29 19:15:00,1.3175,0.0001283,-0.0011,-0.09%,92.00%
GBPUSD,60m,2024-08-29 18:00:00,1.3186,-0.0000731,2024-08-29 19:00:00,1.3175,-0.0000693,-0.0011,-0.09%,92.00%
GBPUSD,90m,2024-08-29 06:00:00,1.3222,0.0000683,2024-08-29 18:00:00,1.3175,-0.0003110,-0.0047,-0.36%,92.00%
AUDUSD,15m,2024-08-29 18:45:00,0.6810,0.0001515,2024-08-29 19:15:00,0.6806,0.0000932,-0.0004,-0.06%,88.00%
AUDUSD,60m,2024-08-29 11:00:00,0.6823,0.0003243,2024-08-29 19:00:00,0.6806,-0.0000843,-0.0017,-0.26%,88.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-08-29 18:00:00,0.6806,-0.0000247,-0.0017,-0.26%,88.00%
USDCAD,15m,2024-08-29 17:45:00,1.3470,-0.0001799,2024-08-29 19:30:00,1.3473,0.0000050,0.0003,0.02%,8.00%
USDCAD,60m,2024-08-29 14:00:00,1.3481,0.0000989,2024-08-29 19:00:00,1.3473,0.0000797,-0.0008,-0.06%,8.00%
USDCAD,90m,2024-08-29 13:30:00,1.3481,0.0000862,2024-08-29 19:30:00,1.3473,0.0001698,-0.0008,-0.06%,8.00%
