Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-28 05:30:00,144.4670,0.0153611,2024-08-28 07:30:00,144.4620,-0.0018723,-0.0050,-0.00%,51.00%
USDJPY,60m,2024-08-27 09:00:00,145.0590,0.0651600,2024-08-28 07:00:00,144.4620,0.0534783,-0.5970,-0.41%,51.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 07:30:00,144.4620,0.0459388,-0.5350,-0.37%,51.00%
EURUSD,15m,2024-08-28 05:00:00,1.1171,-0.0001044,2024-08-28 07:30:00,1.1150,-0.0001846,-0.0021,-0.19%,85.00%
EURUSD,60m,2024-08-27 19:00:00,1.1189,0.0002011,2024-08-28 07:00:00,1.1150,-0.0003974,-0.0040,-0.36%,85.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-28 07:30:00,1.1150,-0.0003832,-0.0040,-0.36%,85.00%
GBPUSD,15m,2024-08-28 05:00:00,1.3249,-0.0000953,2024-08-28 07:30:00,1.3227,-0.0002162,-0.0022,-0.17%,93.00%
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 07:00:00,1.3227,-0.0004764,-0.0036,-0.27%,93.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 07:30:00,1.3227,-0.0003958,-0.0036,-0.27%,93.00%
AUDUSD,15m,2024-08-28 06:45:00,0.6790,-0.0001727,2024-08-28 07:30:00,0.6792,-0.0001210,0.0002,0.03%,87.00%
AUDUSD,60m,2024-08-28 02:00:00,0.6802,0.0000931,2024-08-28 07:00:00,0.6792,-0.0000304,-0.0010,-0.14%,87.00%
AUDUSD,90m,2024-08-28 01:30:00,0.6802,0.0000994,2024-08-28 07:30:00,0.6792,-0.0000319,-0.0010,-0.14%,87.00%
USDCAD,15m,2024-08-28 07:00:00,1.3467,0.0001890,2024-08-28 07:30:00,1.3463,0.0001512,-0.0003,-0.02%,11.00%
USDCAD,60m,2024-08-27 12:00:00,1.3478,0.0000675,2024-08-28 07:00:00,1.3463,0.0003234,-0.0014,-0.11%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 07:30:00,1.3463,0.0003561,-0.0010,-0.07%,11.00%
