Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-04 16:45:00,144.3070,-0.0401775,2024-09-04 19:45:00,143.9640,0.0125598,-0.3430,-0.24%,35.00%
USDJPY,60m,2024-09-04 09:00:00,145.2060,-0.0089493,2024-09-04 19:00:00,143.9610,-0.0828305,-1.2450,-0.86%,35.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-04 19:30:00,143.9640,-0.1231421,-3.0470,-2.07%,35.00%
EURUSD,15m,2024-09-04 18:30:00,1.1079,-0.0000911,2024-09-04 19:45:00,1.1077,-0.0001660,-0.0002,-0.02%,62.00%
EURUSD,60m,2024-09-04 15:00:00,1.1094,0.0002977,2024-09-04 19:00:00,1.1077,0.0002442,-0.0017,-0.16%,62.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-04 19:30:00,1.1077,0.0003690,0.0001,0.01%,62.00%
GBPUSD,15m,2024-09-04 18:30:00,1.3141,-0.0001912,2024-09-04 19:45:00,1.3139,-0.0002037,-0.0002,-0.02%,89.00%
GBPUSD,60m,2024-09-04 15:00:00,1.3161,0.0005051,2024-09-04 19:00:00,1.3139,0.0002749,-0.0023,-0.17%,89.00%
GBPUSD,90m,2024-09-04 16:30:00,1.3150,0.0005653,2024-09-04 19:30:00,1.3139,0.0004447,-0.0012,-0.09%,89.00%
AUDUSD,15m,2024-09-04 19:00:00,0.6718,-0.0002113,2024-09-04 19:45:00,0.6716,-0.0001535,-0.0002,-0.03%,68.00%
AUDUSD,60m,2024-09-04 15:00:00,0.6738,0.0005499,2024-09-04 19:00:00,0.6716,0.0002143,-0.0021,-0.32%,68.00%
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004000,2024-09-04 19:30:00,0.6716,0.0003446,-0.0017,-0.25%,68.00%
USDCAD,15m,2024-09-04 18:45:00,1.3523,0.0001055,2024-09-04 19:45:00,1.3516,0.0001035,-0.0007,-0.05%,15.00%
USDCAD,60m,2024-09-04 09:00:00,1.3563,-0.0000608,2024-09-04 19:00:00,1.3516,-0.0004485,-0.0046,-0.34%,15.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-04 19:30:00,1.3516,-0.0005625,-0.0042,-0.31%,15.00%
