Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-06 17:30:00,142.5440,-0.0381855,2024-09-06 18:45:00,142.3540,-0.0104542,-0.1900,-0.13%,34.00%
USDJPY,60m,2024-09-06 14:00:00,143.5220,0.0796971,2024-09-06 18:00:00,142.3540,-0.0240180,-1.1680,-0.81%,34.00%
USDJPY,90m,2024-09-06 13:30:00,143.5220,0.0858926,2024-09-06 18:00:00,142.3540,-0.0070649,-1.1680,-0.81%,34.00%
EURUSD,15m,2024-09-06 18:15:00,1.1090,-0.0000676,2024-09-06 18:45:00,1.1086,0.0000045,-0.0004,-0.03%,73.00%
EURUSD,60m,2024-09-06 13:00:00,1.1125,-0.0001174,2024-09-06 18:00:00,1.1086,-0.0004985,-0.0038,-0.34%,73.00%
EURUSD,90m,2024-09-06 06:00:00,1.1121,0.0000461,2024-09-06 18:00:00,1.1086,-0.0004926,-0.0035,-0.31%,73.00%
GBPUSD,15m,2024-09-06 18:15:00,1.3139,-0.0002084,2024-09-06 18:45:00,1.3133,-0.0000484,-0.0006,-0.04%,90.00%
GBPUSD,60m,2024-09-06 13:00:00,1.3211,0.0000461,2024-09-06 18:00:00,1.3133,-0.0007229,-0.0078,-0.59%,90.00%
GBPUSD,90m,2024-09-06 12:00:00,1.3186,-0.0001334,2024-09-06 18:00:00,1.3133,-0.0007044,-0.0053,-0.40%,90.00%
AUDUSD,15m,2024-09-06 18:15:00,0.6679,-0.0001732,2024-09-06 18:45:00,0.6672,-0.0000543,-0.0007,-0.11%,54.00%
AUDUSD,60m,2024-09-06 13:00:00,0.6752,0.0000609,2024-09-06 18:00:00,0.6672,-0.0008209,-0.0080,-1.18%,54.00%
AUDUSD,90m,2024-09-06 00:00:00,0.6744,0.0002204,2024-09-06 18:00:00,0.6672,-0.0007717,-0.0072,-1.07%,54.00%
USDCAD,15m,2024-09-06 17:15:00,1.3573,0.0005324,2024-09-06 18:45:00,1.3567,0.0000330,-0.0006,-0.05%,17.00%
USDCAD,60m,2024-09-06 09:00:00,1.3502,0.0000066,2024-09-06 18:00:00,1.3567,0.0009100,0.0065,0.48%,17.00%
USDCAD,90m,2024-09-05 15:00:00,1.3523,0.0000376,2024-09-06 18:00:00,1.3567,0.0008634,0.0043,0.32%,17.00%
