Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 20:00:00,144.0590,0.0080679,2024-08-28 00:30:00,143.8230,-0.0027110,-0.2360,-0.16%,45.00%
USDJPY,60m,2024-08-27 09:00:00,145.0590,0.0651600,2024-08-28 00:00:00,143.8230,-0.0830278,-1.2360,-0.85%,45.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 00:00:00,143.8230,-0.0711972,-1.1740,-0.81%,45.00%
EURUSD,15m,2024-08-27 21:30:00,1.1188,0.0000049,2024-08-28 00:30:00,1.1183,-0.0000834,-0.0005,-0.04%,89.00%
EURUSD,60m,2024-08-27 14:00:00,1.1172,-0.0000165,2024-08-28 00:00:00,1.1183,0.0002169,0.0011,0.10%,89.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-28 00:00:00,1.1183,0.0001430,-0.0019,-0.17%,89.00%
GBPUSD,15m,2024-08-27 21:00:00,1.3263,0.0000725,2024-08-28 00:30:00,1.3258,-0.0001157,-0.0006,-0.04%,93.00%
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-28 00:00:00,1.3258,0.0003536,0.0022,0.16%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-28 00:00:00,1.3258,0.0003739,0.0059,0.44%,93.00%
AUDUSD,15m,2024-08-27 20:45:00,0.6795,0.0000644,2024-08-28 00:30:00,0.6791,-0.0000512,-0.0004,-0.06%,88.00%
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-0.0000056,2024-08-28 00:00:00,0.6791,0.0001131,0.0007,0.10%,88.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-28 00:00:00,0.6791,0.0000423,-0.0006,-0.09%,88.00%
USDCAD,15m,2024-08-27 20:00:00,1.3451,-0.0000500,2024-08-28 00:30:00,1.3445,0.0000377,-0.0006,-0.04%,11.00%
USDCAD,60m,2024-08-27 12:00:00,1.3478,0.0000675,2024-08-28 00:00:00,1.3445,-0.0001206,-0.0032,-0.24%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 00:00:00,1.3445,-0.0000253,-0.0028,-0.20%,11.00%
