Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-03 15:15:00,145.4970,-0.0482496,2024-09-03 15:30:00,145.3400,-0.0500819,-0.1570,-0.11%,40.00%
USDJPY,60m,2024-09-03 12:00:00,146.1700,-0.1028642,2024-09-03 15:00:00,145.3350,-0.1310064,-0.8350,-0.57%,40.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-03 15:00:00,145.3350,-0.1927809,-1.6760,-1.14%,40.00%
EURUSD,15m,2024-09-03 14:45:00,1.1066,0.0003227,2024-09-03 15:30:00,1.1051,0.0000853,-0.0015,-0.13%,48.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-03 15:00:00,1.1051,-0.0000620,-0.0015,-0.13%,48.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-03 15:00:00,1.1051,-0.0000649,-0.0024,-0.22%,48.00%
GBPUSD,15m,2024-09-03 14:15:00,1.3142,0.0002393,2024-09-03 15:30:00,1.3106,-0.0002976,-0.0036,-0.28%,89.00%
GBPUSD,60m,2024-09-03 13:00:00,1.3130,-0.0000573,2024-09-03 15:00:00,1.3106,-0.0001081,-0.0024,-0.18%,89.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 15:00:00,1.3106,-0.0001140,-0.0042,-0.32%,89.00%
AUDUSD,15m,2024-09-03 14:15:00,0.6747,0.0001988,2024-09-03 15:30:00,0.6723,-0.0001059,-0.0024,-0.36%,77.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 15:00:00,0.6723,-0.0002714,-0.0072,-1.07%,77.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 15:00:00,0.6723,-0.0004590,-0.0073,-1.08%,77.00%
USDCAD,15m,2024-09-03 15:15:00,1.3554,0.0000501,2024-09-03 15:30:00,1.3549,0.0000328,-0.0005,-0.04%,17.00%
USDCAD,60m,2024-09-03 05:00:00,1.3527,0.0003056,2024-09-03 15:00:00,1.3549,0.0003055,0.0022,0.17%,17.00%
USDCAD,90m,2024-09-03 10:30:00,1.3546,0.0003684,2024-09-03 15:00:00,1.3549,0.0003851,0.0003,0.02%,17.00%
