Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-04 10:15:00,145.2500,0.0316372,2024-09-04 11:45:00,145.1190,0.0128953,-0.1310,-0.09%,41.00%
USDJPY,60m,2024-09-04 03:00:00,145.4430,-0.0164748,2024-09-04 11:00:00,145.1190,0.0073257,-0.3240,-0.22%,41.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-04 10:30:00,145.1190,-0.0477943,-1.8920,-1.29%,41.00%
EURUSD,15m,2024-09-04 10:30:00,1.1061,-0.0000307,2024-09-04 11:45:00,1.1056,-0.0000488,-0.0005,-0.04%,51.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-04 11:00:00,1.1056,0.0001064,-0.0010,-0.09%,51.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-04 10:30:00,1.1056,0.0001968,-0.0020,-0.18%,51.00%
GBPUSD,15m,2024-09-04 10:30:00,1.3124,0.0000743,2024-09-04 11:45:00,1.3114,-0.0000692,-0.0010,-0.07%,87.00%
GBPUSD,60m,2024-09-03 21:00:00,1.3116,-0.0000284,2024-09-04 11:00:00,1.3114,0.0001789,-0.0002,-0.01%,87.00%
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-04 10:30:00,1.3114,0.0002236,-0.0008,-0.06%,87.00%
AUDUSD,15m,2024-09-04 10:30:00,0.6716,0.0000563,2024-09-04 11:45:00,0.6716,0.0000701,0.0000,0.01%,56.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 11:00:00,0.6716,0.0003182,-0.0079,-1.17%,56.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 10:30:00,0.6716,0.0001734,-0.0080,-1.18%,56.00%
USDCAD,15m,2024-09-04 11:00:00,1.3556,0.0000855,2024-09-04 11:45:00,1.3549,-0.0000471,-0.0007,-0.05%,21.00%
USDCAD,60m,2024-09-04 09:00:00,1.3563,-0.0000608,2024-09-04 11:00:00,1.3549,-0.0000377,-0.0013,-0.10%,21.00%
USDCAD,90m,2024-09-03 04:30:00,1.3527,0.0002490,2024-09-04 10:30:00,1.3549,-0.0000950,0.0023,0.17%,21.00%
