Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-03 13:15:00,146.1890,0.0571703,2024-09-03 15:15:00,145.4350,-0.0522060,-0.7540,-0.52%,41.00%
USDJPY,60m,2024-09-03 12:00:00,146.1700,-0.1028642,2024-09-03 15:00:00,145.4350,-0.1246252,-0.7350,-0.50%,41.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-03 15:00:00,145.4350,-0.1863997,-1.5760,-1.07%,41.00%
EURUSD,15m,2024-09-03 14:45:00,1.1066,0.0003227,2024-09-03 15:15:00,1.1049,0.0001535,-0.0017,-0.15%,48.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-03 15:00:00,1.1049,-0.0000776,-0.0017,-0.15%,48.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-03 15:00:00,1.1049,-0.0000804,-0.0027,-0.24%,48.00%
GBPUSD,15m,2024-09-03 14:15:00,1.3142,0.0002393,2024-09-03 15:15:00,1.3104,-0.0002147,-0.0039,-0.29%,89.00%
GBPUSD,60m,2024-09-03 13:00:00,1.3130,-0.0000573,2024-09-03 15:00:00,1.3104,-0.0001235,-0.0026,-0.20%,89.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 15:00:00,1.3104,-0.0001293,-0.0044,-0.33%,89.00%
AUDUSD,15m,2024-09-03 14:15:00,0.6747,0.0001988,2024-09-03 15:15:00,0.6722,-0.0000654,-0.0025,-0.37%,78.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 15:00:00,0.6722,-0.0002751,-0.0073,-1.07%,78.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 15:00:00,0.6722,-0.0004627,-0.0074,-1.09%,78.00%
USDCAD,15m,2024-09-03 14:30:00,1.3550,0.0000047,2024-09-03 15:15:00,1.3559,0.0000769,0.0009,0.06%,17.00%
USDCAD,60m,2024-09-03 05:00:00,1.3527,0.0003056,2024-09-03 15:00:00,1.3559,0.0003662,0.0032,0.24%,17.00%
USDCAD,90m,2024-09-03 10:30:00,1.3546,0.0003684,2024-09-03 15:00:00,1.3558,0.0004425,0.0012,0.09%,17.00%
