Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 15:30:00,144.1880,0.0857072,2024-09-05 18:00:00,143.3230,-0.0241515,-0.8650,-0.60%,36.00%
USDJPY,60m,2024-09-05 15:00:00,143.9120,0.0690580,2024-09-05 18:00:00,143.3300,0.0556084,-0.5820,-0.40%,36.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 18:00:00,143.3230,0.0540743,-3.6880,-2.51%,36.00%
EURUSD,15m,2024-09-05 14:30:00,1.1110,-0.0000198,2024-09-05 18:00:00,1.1106,0.0001263,-0.0004,-0.03%,72.00%
EURUSD,60m,2024-09-05 14:00:00,1.1110,0.0001097,2024-09-05 18:00:00,1.1106,0.0000181,-0.0004,-0.03%,72.00%
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-05 18:00:00,1.1106,0.0000968,-0.0011,-0.10%,72.00%
GBPUSD,15m,2024-09-05 14:15:00,1.3176,0.0000159,2024-09-05 18:00:00,1.3171,0.0000700,-0.0005,-0.03%,90.00%
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-05 18:00:00,1.3171,0.0000585,-0.0003,-0.03%,90.00%
GBPUSD,90m,2024-09-05 12:00:00,1.3179,0.0003359,2024-09-05 18:00:00,1.3171,0.0001583,-0.0007,-0.06%,90.00%
AUDUSD,15m,2024-09-05 17:15:00,0.6736,-0.0000206,2024-09-05 18:00:00,0.6731,0.0000244,-0.0005,-0.07%,68.00%
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-05 18:00:00,0.6731,0.0000483,-0.0010,-0.14%,68.00%
AUDUSD,90m,2024-09-05 13:30:00,0.6741,0.0002947,2024-09-05 18:00:00,0.6731,0.0001650,-0.0010,-0.14%,68.00%
USDCAD,15m,2024-09-05 17:00:00,1.3518,0.0000544,2024-09-05 18:00:00,1.3517,-0.0000152,-0.0001,-0.01%,15.00%
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 18:00:00,1.3517,0.0001831,-0.0006,-0.05%,15.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-05 18:00:00,1.3517,0.0001025,-0.0041,-0.30%,15.00%
