Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 03:45:00,143.8280,0.0477202,2024-09-05 09:30:00,143.6300,0.0421046,-0.1980,-0.14%,36.00%
USDJPY,60m,2024-09-05 03:00:00,143.8280,0.0048795,2024-09-05 09:00:00,143.6300,0.0437398,-0.1980,-0.14%,36.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 09:00:00,143.6300,-0.0087478,-3.3810,-2.30%,36.00%
EURUSD,15m,2024-09-05 08:00:00,1.1089,0.0000842,2024-09-05 09:30:00,1.1100,0.0001749,0.0011,0.10%,64.00%
EURUSD,60m,2024-09-04 23:00:00,1.1088,0.0002009,2024-09-05 09:00:00,1.1100,0.0000543,0.0012,0.11%,64.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-05 09:00:00,1.1100,0.0001949,0.0025,0.22%,64.00%
GBPUSD,15m,2024-09-05 09:15:00,1.3170,0.0001306,2024-09-05 09:30:00,1.3165,0.0001775,-0.0005,-0.04%,89.00%
GBPUSD,60m,2024-09-04 15:00:00,1.3161,0.0005051,2024-09-05 09:00:00,1.3165,0.0000364,0.0004,0.03%,89.00%
GBPUSD,90m,2024-09-05 06:00:00,1.3155,0.0002435,2024-09-05 09:00:00,1.3165,0.0002343,0.0009,0.07%,89.00%
AUDUSD,15m,2024-09-05 07:00:00,0.6726,-0.0000024,2024-09-05 09:30:00,0.6731,0.0000700,0.0005,0.07%,67.00%
AUDUSD,60m,2024-09-05 03:00:00,0.6728,0.0001262,2024-09-05 09:00:00,0.6731,0.0000515,0.0002,0.04%,67.00%
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004000,2024-09-05 09:00:00,0.6731,0.0002278,-0.0002,-0.04%,67.00%
USDCAD,15m,2024-09-05 08:15:00,1.3513,0.0000624,2024-09-05 09:30:00,1.3507,-0.0000233,-0.0006,-0.05%,14.00%
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 09:00:00,1.3507,0.0000435,-0.0017,-0.12%,14.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-05 09:00:00,1.3507,-0.0002041,-0.0051,-0.38%,14.00%
