Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-23 22:00:00,144.3670,0.0565621,2024-08-26 00:30:00,143.7380,-0.0066649,-0.6290,-0.44%,46.00%
USDJPY,60m,2024-08-23 14:00:00,146.2470,0.0232208,2024-08-26 00:00:00,143.7380,-0.1763007,-2.5090,-1.72%,46.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-26 00:00:00,143.7380,-0.2262505,-2.5870,-1.77%,46.00%
EURUSD,15m,2024-08-23 21:30:00,1.1197,-0.0002230,2024-08-26 00:30:00,1.1192,-0.0002421,-0.0005,-0.04%,90.00%
EURUSD,60m,2024-08-23 07:00:00,1.1132,0.0001929,2024-08-26 00:00:00,1.1192,0.0005431,0.0060,0.54%,90.00%
EURUSD,90m,2024-08-21 18:00:00,1.1176,0.0001520,2024-08-26 00:00:00,1.1192,0.0007595,0.0016,0.15%,90.00%
GBPUSD,15m,2024-08-23 21:45:00,1.3218,-0.0001990,2024-08-26 00:30:00,1.3209,-0.0002715,-0.0009,-0.07%,93.00%
GBPUSD,60m,2024-08-23 21:00:00,1.3218,0.0008174,2024-08-26 00:00:00,1.3209,0.0005511,-0.0009,-0.07%,93.00%
GBPUSD,90m,2024-08-23 15:00:00,1.3221,0.0006112,2024-08-26 00:00:00,1.3209,0.0008173,-0.0012,-0.09%,93.00%
AUDUSD,15m,2024-08-26 00:15:00,0.6792,-0.0002522,2024-08-26 00:30:00,0.6790,-0.0002663,-0.0002,-0.03%,89.00%
AUDUSD,60m,2024-08-23 21:00:00,0.6798,0.0007357,2024-08-26 00:00:00,0.6790,0.0004895,-0.0008,-0.11%,89.00%
AUDUSD,90m,2024-08-21 18:00:00,0.6761,-0.0001143,2024-08-26 00:00:00,0.6790,0.0008175,0.0029,0.43%,89.00%
USDCAD,15m,2024-08-23 20:30:00,1.3513,0.0003438,2024-08-26 00:30:00,1.3511,0.0002280,-0.0002,-0.01%,12.00%
USDCAD,60m,2024-08-22 22:00:00,1.3615,0.0003834,2024-08-26 00:00:00,1.3511,-0.0003488,-0.0104,-0.76%,12.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-26 00:00:00,1.3511,-0.0006913,-0.0102,-0.75%,12.00%
