Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-04 13:15:00,145.1340,0.0060012,2024-09-04 17:00:00,144.2500,-0.0306657,-0.8840,-0.61%,37.00%
USDJPY,60m,2024-09-04 09:00:00,145.2060,-0.0089493,2024-09-04 17:00:00,144.2500,-0.0651762,-0.9560,-0.66%,37.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-04 16:30:00,144.2500,-0.0990957,-2.7610,-1.88%,37.00%
EURUSD,15m,2024-09-04 15:45:00,1.1094,0.0004608,2024-09-04 17:00:00,1.1084,0.0001817,-0.0010,-0.09%,58.00%
EURUSD,60m,2024-09-04 15:00:00,1.1094,0.0002977,2024-09-04 17:00:00,1.1084,0.0003690,-0.0010,-0.09%,58.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-04 16:30:00,1.1084,0.0004057,0.0009,0.08%,58.00%
GBPUSD,15m,2024-09-04 15:30:00,1.3173,0.0005249,2024-09-04 17:00:00,1.3142,-0.0000091,-0.0031,-0.23%,89.00%
GBPUSD,60m,2024-09-04 15:00:00,1.3161,0.0005051,2024-09-04 17:00:00,1.3142,0.0004382,-0.0019,-0.14%,89.00%
GBPUSD,90m,2024-09-04 15:00:00,1.3149,0.0004884,2024-09-04 16:30:00,1.3142,0.0005146,-0.0007,-0.05%,89.00%
AUDUSD,15m,2024-09-04 15:30:00,0.6747,0.0002245,2024-09-04 17:00:00,0.6722,-0.0001754,-0.0024,-0.36%,68.00%
AUDUSD,60m,2024-09-04 15:00:00,0.6738,0.0005499,2024-09-04 17:00:00,0.6722,0.0003951,-0.0016,-0.23%,68.00%
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004000,2024-09-04 16:30:00,0.6722,0.0004327,-0.0011,-0.16%,68.00%
USDCAD,15m,2024-09-04 16:15:00,1.3522,-0.0003615,2024-09-04 17:00:00,1.3520,-0.0001466,-0.0002,-0.01%,16.00%
USDCAD,60m,2024-09-04 09:00:00,1.3563,-0.0000608,2024-09-04 17:00:00,1.3520,-0.0004775,-0.0043,-0.32%,16.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-04 16:30:00,1.3520,-0.0004722,-0.0038,-0.28%,16.00%
