Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-02 09:15:00,146.7840,0.0662032,2024-09-02 12:15:00,146.7900,0.0040798,0.0060,0.00%,53.00%
USDJPY,60m,2024-09-02 00:00:00,146.3990,0.0801956,2024-09-02 12:00:00,146.7890,0.0352216,0.3900,0.27%,53.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557053,2024-09-02 12:00:00,146.7890,0.0593757,1.4260,0.98%,53.00%
EURUSD,15m,2024-09-02 10:30:00,1.1073,0.0000485,2024-09-02 12:15:00,1.1068,-0.0000944,-0.0005,-0.04%,55.00%
EURUSD,60m,2024-08-30 07:00:00,1.1088,0.0002202,2024-09-02 12:00:00,1.1068,0.0003066,-0.0020,-0.18%,55.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-02 12:00:00,1.1068,0.0003277,-0.0072,-0.64%,55.00%
GBPUSD,15m,2024-09-02 11:00:00,1.3139,-0.0000139,2024-09-02 12:15:00,1.3135,-0.0000601,-0.0004,-0.03%,89.00%
GBPUSD,60m,2024-08-30 08:00:00,1.3192,0.0003251,2024-09-02 12:00:00,1.3135,0.0002664,-0.0057,-0.43%,89.00%
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 12:00:00,1.3135,0.0001881,-0.0057,-0.43%,89.00%
AUDUSD,15m,2024-09-02 11:30:00,0.6780,-0.0000567,2024-09-02 12:15:00,0.6779,-0.0001026,-0.0001,-0.02%,83.00%
AUDUSD,60m,2024-09-02 09:00:00,0.6785,0.0002569,2024-09-02 12:00:00,0.6779,0.0002380,-0.0006,-0.08%,83.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 12:00:00,0.6779,0.0001151,-0.0044,-0.64%,83.00%
USDCAD,15m,2024-09-02 11:15:00,1.3498,0.0000538,2024-09-02 12:15:00,1.3493,0.0000380,-0.0005,-0.04%,9.00%
USDCAD,60m,2024-09-02 05:00:00,1.3499,0.0000662,2024-09-02 12:00:00,1.3493,-0.0000513,-0.0006,-0.04%,9.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 12:00:00,1.3493,-0.0000176,-0.0009,-0.07%,9.00%
