Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-28 08:45:00,144.5610,-0.0099804,2024-08-28 11:00:00,144.2710,-0.0341988,-0.2900,-0.20%,49.00%
USDJPY,60m,2024-08-28 08:00:00,144.5610,0.0638934,2024-08-28 11:00:00,144.2710,0.0253034,-0.2900,-0.20%,49.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 10:30:00,144.2710,0.0264672,-0.7260,-0.50%,49.00%
EURUSD,15m,2024-08-28 10:15:00,1.1147,0.0000091,2024-08-28 11:00:00,1.1137,-0.0000627,-0.0010,-0.09%,84.00%
EURUSD,60m,2024-08-28 08:00:00,1.1161,-0.0003368,2024-08-28 11:00:00,1.1137,-0.0004501,-0.0024,-0.21%,84.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-28 10:30:00,1.1137,-0.0004692,-0.0052,-0.47%,84.00%
GBPUSD,15m,2024-08-28 10:15:00,1.3237,0.0000982,2024-08-28 11:00:00,1.3225,-0.0000111,-0.0012,-0.09%,93.00%
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 11:00:00,1.3225,-0.0005120,-0.0038,-0.28%,93.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 10:30:00,1.3225,-0.0004561,-0.0038,-0.28%,93.00%
AUDUSD,15m,2024-08-28 10:45:00,0.6795,0.0000120,2024-08-28 11:00:00,0.6793,-0.0000021,-0.0002,-0.03%,87.00%
AUDUSD,60m,2024-08-28 02:00:00,0.6802,0.0000931,2024-08-28 11:00:00,0.6793,-0.0000677,-0.0009,-0.13%,87.00%
AUDUSD,90m,2024-08-28 01:30:00,0.6802,0.0000994,2024-08-28 10:30:00,0.6793,-0.0000472,-0.0009,-0.13%,87.00%
USDCAD,15m,2024-08-28 09:15:00,1.3462,-0.0000610,2024-08-28 11:00:00,1.3461,-0.0000071,-0.0001,-0.01%,11.00%
USDCAD,60m,2024-08-28 06:00:00,1.3464,0.0002689,2024-08-28 11:00:00,1.3461,0.0002850,-0.0003,-0.02%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 10:30:00,1.3461,0.0003569,-0.0012,-0.09%,11.00%
