Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-29 15:30:00,145.4710,0.0514024,2024-08-29 16:00:00,145.3480,0.0267880,-0.1230,-0.08%,39.00%
USDJPY,60m,2024-08-29 08:00:00,144.7280,0.0094634,2024-08-29 16:00:00,145.3440,0.0853547,0.6160,0.43%,39.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126901,2024-08-29 15:00:00,145.3490,0.0793878,0.3520,0.24%,39.00%
EURUSD,15m,2024-08-29 14:45:00,1.1085,-0.0000056,2024-08-29 16:00:00,1.1074,-0.0000782,-0.0011,-0.10%,64.00%
EURUSD,60m,2024-08-29 11:00:00,1.1101,-0.0002234,2024-08-29 16:00:00,1.1074,-0.0004291,-0.0027,-0.24%,64.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-08-29 15:00:00,1.1074,-0.0004221,-0.0065,-0.59%,64.00%
GBPUSD,15m,2024-08-29 14:15:00,1.3164,-0.0002734,2024-08-29 16:00:00,1.3158,-0.0000482,-0.0006,-0.04%,92.00%
GBPUSD,60m,2024-08-29 08:00:00,1.3221,0.0004031,2024-08-29 16:00:00,1.3158,-0.0004637,-0.0063,-0.47%,92.00%
GBPUSD,90m,2024-08-29 06:00:00,1.3222,0.0000683,2024-08-29 15:00:00,1.3158,-0.0004667,-0.0064,-0.48%,92.00%
AUDUSD,15m,2024-08-29 15:30:00,0.6795,-0.0002629,2024-08-29 16:00:00,0.6793,-0.0001812,-0.0002,-0.02%,88.00%
AUDUSD,60m,2024-08-29 11:00:00,0.6823,0.0003243,2024-08-29 16:00:00,0.6793,-0.0002080,-0.0030,-0.44%,88.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-08-29 15:00:00,0.6793,-0.0000115,-0.0030,-0.44%,88.00%
USDCAD,15m,2024-08-29 14:30:00,1.3485,0.0003400,2024-08-29 16:00:00,1.3474,0.0000488,-0.0011,-0.08%,8.00%
USDCAD,60m,2024-08-29 09:00:00,1.3467,-0.0001544,2024-08-29 16:00:00,1.3474,0.0001488,0.0007,0.05%,8.00%
USDCAD,90m,2024-08-28 13:30:00,1.3472,0.0004795,2024-08-29 15:00:00,1.3474,0.0001457,0.0003,0.02%,8.00%
