Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-02 07:15:00,146.2740,0.0347613,2024-09-02 09:00:00,146.5730,0.0506060,0.2990,0.20%,49.00%
USDJPY,60m,2024-09-02 00:00:00,146.3990,0.0801956,2024-09-02 09:00:00,146.5700,0.0036989,0.1710,0.12%,49.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557053,2024-09-02 09:00:00,146.5700,0.0409616,1.2070,0.83%,49.00%
EURUSD,15m,2024-09-02 07:45:00,1.1069,0.0001919,2024-09-02 09:00:00,1.1075,0.0001626,0.0006,0.06%,53.00%
EURUSD,60m,2024-08-30 07:00:00,1.1088,0.0002202,2024-09-02 09:00:00,1.1075,0.0003575,-0.0012,-0.11%,53.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-02 09:00:00,1.1075,0.0003123,-0.0064,-0.58%,53.00%
GBPUSD,15m,2024-09-02 07:30:00,1.3143,0.0001512,2024-09-02 09:00:00,1.3140,0.0000643,-0.0003,-0.02%,89.00%
GBPUSD,60m,2024-08-30 08:00:00,1.3192,0.0003251,2024-09-02 09:00:00,1.3140,0.0002970,-0.0051,-0.39%,89.00%
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 09:00:00,1.3140,0.0001328,-0.0051,-0.39%,89.00%
AUDUSD,15m,2024-09-02 07:45:00,0.6781,0.0002116,2024-09-02 09:00:00,0.6782,0.0001323,0.0001,0.01%,83.00%
AUDUSD,60m,2024-09-02 01:00:00,0.6777,-0.0000804,2024-09-02 09:00:00,0.6782,0.0002393,0.0005,0.07%,83.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 09:00:00,0.6782,0.0000559,-0.0041,-0.60%,83.00%
USDCAD,15m,2024-09-02 08:15:00,1.3497,-0.0000427,2024-09-02 09:00:00,1.3489,-0.0000726,-0.0008,-0.06%,10.00%
USDCAD,60m,2024-09-02 05:00:00,1.3499,0.0000662,2024-09-02 09:00:00,1.3489,-0.0000561,-0.0010,-0.07%,10.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 09:00:00,1.3489,-0.0000173,-0.0013,-0.10%,10.00%
