Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-06 01:15:00,143.3170,-0.0099508,2024-09-06 02:00:00,143.1590,-0.0230174,-0.1580,-0.11%,34.00%
USDJPY,60m,2024-09-05 15:00:00,143.9120,0.0690581,2024-09-06 02:00:00,143.1620,0.0238129,-0.7500,-0.52%,34.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646878,2024-09-06 01:30:00,143.1610,0.0643102,-3.8500,-2.62%,34.00%
EURUSD,15m,2024-09-05 23:00:00,1.1115,-0.0000001,2024-09-06 02:00:00,1.1116,-0.0000191,0.0001,0.01%,74.00%
EURUSD,60m,2024-09-05 14:00:00,1.1110,0.0001097,2024-09-06 02:00:00,1.1116,0.0000371,0.0006,0.06%,74.00%
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-06 01:30:00,1.1116,0.0000693,-0.0001,-0.01%,74.00%
GBPUSD,15m,2024-09-05 22:45:00,1.3181,0.0000141,2024-09-06 02:00:00,1.3179,-0.0000368,-0.0003,-0.02%,90.00%
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-06 02:00:00,1.3179,-0.0000221,0.0004,0.03%,90.00%
GBPUSD,90m,2024-09-04 16:30:00,1.3150,0.0005653,2024-09-06 01:30:00,1.3179,0.0000498,0.0029,0.22%,90.00%
AUDUSD,15m,2024-09-06 01:15:00,0.6744,-0.0000283,2024-09-06 02:00:00,0.6741,-0.0000364,-0.0003,-0.05%,69.00%
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-06 02:00:00,0.6741,0.0000693,0.0000,0.00%,69.00%
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004000,2024-09-06 01:30:00,0.6741,0.0001933,0.0008,0.12%,69.00%
USDCAD,15m,2024-09-05 22:15:00,1.3505,-0.0000795,2024-09-06 02:00:00,1.3500,0.0000190,-0.0005,-0.04%,14.00%
USDCAD,60m,2024-09-05 15:00:00,1.3518,0.0001601,2024-09-06 02:00:00,1.3500,-0.0000643,-0.0019,-0.14%,14.00%
USDCAD,90m,2024-09-05 15:00:00,1.3523,0.0000376,2024-09-06 01:30:00,1.3500,-0.0000763,-0.0024,-0.18%,14.00%
