Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 09:30:00,145.1040,0.0240325,2024-08-27 16:45:00,144.2740,-0.0034068,-0.8300,-0.57%,47.00%
USDJPY,60m,2024-08-27 09:00:00,145.0590,0.0651600,2024-08-27 16:00:00,144.2740,-0.0677349,-0.7850,-0.54%,47.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-27 16:30:00,144.2740,-0.0134089,-0.7230,-0.50%,47.00%
EURUSD,15m,2024-08-27 15:15:00,1.1173,0.0000877,2024-08-27 16:45:00,1.1164,0.0000171,-0.0009,-0.08%,87.00%
EURUSD,60m,2024-08-27 14:00:00,1.1172,-0.0000165,2024-08-27 16:00:00,1.1164,-0.0000221,-0.0007,-0.07%,87.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 16:30:00,1.1164,-0.0001414,-0.0038,-0.33%,87.00%
GBPUSD,15m,2024-08-27 15:15:00,1.3239,0.0001040,2024-08-27 16:45:00,1.3231,0.0000265,-0.0008,-0.06%,93.00%
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-27 16:00:00,1.3231,0.0002673,-0.0005,-0.04%,93.00%
GBPUSD,90m,2024-08-27 09:00:00,1.3236,-0.0000223,2024-08-27 16:30:00,1.3231,0.0001466,-0.0005,-0.03%,93.00%
AUDUSD,15m,2024-08-27 15:30:00,0.6783,0.0000172,2024-08-27 16:45:00,0.6777,0.0000168,-0.0006,-0.09%,88.00%
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-0.0000056,2024-08-27 16:00:00,0.6777,-0.0000744,-0.0007,-0.11%,88.00%
AUDUSD,90m,2024-08-27 06:00:00,0.6787,-0.0000873,2024-08-27 16:30:00,0.6777,-0.0001560,-0.0010,-0.15%,88.00%
USDCAD,15m,2024-08-27 13:30:00,1.3480,0.0001630,2024-08-27 16:45:00,1.3462,-0.0000276,-0.0018,-0.13%,11.00%
USDCAD,60m,2024-08-27 12:00:00,1.3478,0.0000675,2024-08-27 16:00:00,1.3462,-0.0000326,-0.0015,-0.11%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-27 16:30:00,1.3462,0.0001175,-0.0011,-0.08%,11.00%
