Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-03 13:15:00,146.1890,0.0571703,2024-09-03 18:00:00,145.8030,0.0354553,-0.3860,-0.26%,42.00%
USDJPY,60m,2024-09-03 12:00:00,146.1700,-0.1028642,2024-09-03 18:00:00,145.8030,-0.0550766,-0.3670,-0.25%,42.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646880,2024-09-03 18:00:00,145.8030,-0.1317207,-1.2080,-0.82%,42.00%
EURUSD,15m,2024-09-03 17:00:00,1.1047,-0.0000408,2024-09-03 18:00:00,1.1040,-0.0000586,-0.0007,-0.07%,47.00%
EURUSD,60m,2024-09-03 14:00:00,1.1066,-0.0000780,2024-09-03 18:00:00,1.1040,-0.0001238,-0.0026,-0.23%,47.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-03 18:00:00,1.1040,-0.0001425,-0.0035,-0.32%,47.00%
GBPUSD,15m,2024-09-03 17:15:00,1.3107,-0.0001062,2024-09-03 18:00:00,1.3098,-0.0000289,-0.0009,-0.07%,87.00%
GBPUSD,60m,2024-09-03 13:00:00,1.3130,-0.0000573,2024-09-03 18:00:00,1.3098,-0.0002414,-0.0032,-0.24%,87.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 18:00:00,1.3098,-0.0002473,-0.0050,-0.38%,87.00%
AUDUSD,15m,2024-09-03 17:00:00,0.6722,-0.0000503,2024-09-03 18:00:00,0.6717,-0.0000010,-0.0005,-0.08%,70.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 18:00:00,0.6717,-0.0002445,-0.0078,-1.15%,70.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 18:00:00,0.6717,-0.0004490,-0.0079,-1.16%,70.00%
USDCAD,15m,2024-09-03 15:15:00,1.3554,0.0000501,2024-09-03 18:00:00,1.3549,-0.0000815,-0.0005,-0.04%,19.00%
USDCAD,60m,2024-09-03 05:00:00,1.3527,0.0003056,2024-09-03 18:00:00,1.3549,0.0001807,0.0023,0.17%,19.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-03 18:00:00,1.3549,0.0003363,0.0047,0.35%,19.00%
